user_id,city,trust_score
1001,Delhi,767
1002,Bangalore,366
1003,Bangalore,808
1004,Banglore,575
1005,Delhi,652
1006,Bangalore,584
1007,Rishikesh,716
1008,Delhi,306
1009,Banglore,735
1010,Bangalore,565
1011,Bangalore,339
1012,Banglore,682
1013,Banglore,303
1014,Delhi,326
1015,Mumbai,548
1016,Banglore,466
1017,Rishikesh,803
1018,Bangalore,726
1019,Pune,480
1020,Delhi,568
1021,Banglore,375
1022,Banglore,359
1023,Bangalore,605
1024,Banglore,448
1025,Banglore,543
1026,Bangalore,411
1027,Delhi,700
1028,Banglore,434
1029,Pune,564
1030,Bangalore,490
1031,Banglore,652
1032,Rishikesh,559
1033,Pune,412
1034,Rishikesh,389
1035,Banglore,562
1036,Unknown,749
1037,Delhi,770
1038,Unknown,328
1039,Banglore,436
1040,Rishikesh,326
1041,Bangalore,575
1042,Rishikesh,476
1043,Mumbai,723
1044,Mumbai,813
1045,Bangalore,712
1046,Pune,792
1047,Delhi,337
1048,Bangalore,315
1049,Bangalore,521
1050,Rishikesh,485
1051,Rishikesh,400
1052,Rishikesh,847
1053,Banglore,662
1054,Banglore,427
1055,Bangalore,343
1056,Mumbai,631
1057,Rishikesh,543
1058,Banglore,828
1059,Banglore,342
1060,Bangalore,688
1061,Mumbai,675
1062,Rishikesh,573
1063,Banglore,629
1064,Rishikesh,349
1065,Bangalore,846
1066,Banglore,720
1067,Pune,462
1068,Bangalore,451
1069,Delhi,551
1070,Rishikesh,436
1071,Rishikesh,506
1072,Mumbai,566
1073,Rishikesh,321
1074,Rishikesh,610
1075,Bangalore,718
1076,Delhi,477
1077,Rishikesh,601
1078,Mumbai,478
1079,Rishikesh,450
1080,Delhi,432
1081,Mumbai,783
1082,Banglore,642
1083,Banglore,393
1084,Pune,645
1085,Rishikesh,644
1086,Bangalore,399
1087,Mumbai,772
1088,Mumbai,782
1089,Pune,552
1090,Delhi,653
1091,Rishikesh,798
1092,Bangalore,391
1093,Delhi,563
1094,Mumbai,621
1095,Delhi,525
1096,Mumbai,556
1097,Pune,315
1098,Rishikesh,797
1099,Rishikesh,640
1100,Pune,384
1101,Delhi,438
1102,Bangalore,397
1103,Rishikesh,749
1104,Delhi,449
1105,Bangalore,682
1106,Bangalore,785
1107,Rishikesh,716
1108,Bangalore,389
1109,Delhi,845
1110,Mumbai,721
1111,Bangalore,419
1112,Mumbai,684
1113,Mumbai,381
1114,Bangalore,620
1115,Pune,677
1116,Banglore,378
1117,Mumbai,759
1118,Pune,653
1119,Pune,839
1120,Pune,758
1121,Bangalore,440
1122,Bangalore,509
1123,Mumbai,709
1124,Banglore,345
1125,Pune,834
1126,Banglore,658
1127,Rishikesh,576
1128,Rishikesh,447
1129,Mumbai,315
1130,Mumbai,801
1131,Pune,458
1132,Banglore,822
1133,Banglore,448
1134,Banglore,575
1135,Mumbai,473
1136,Mumbai,440
1137,Mumbai,555
1138,Mumbai,587
1139,Bangalore,326
1140,Banglore,612
1141,Mumbai,621
1142,Bangalore,673
1143,Mumbai,332
1144,Mumbai,461
1145,Delhi,823
1146,Rishikesh,440
1147,Delhi,655
1148,Banglore,325
1149,Rishikesh,300
1150,Bangalore,416
1151,Rishikesh,684
1152,Banglore,737
1153,Rishikesh,836
1154,Mumbai,312
1155,Delhi,377
1156,Pune,418
1157,Mumbai,778
1158,Pune,798
1159,Bangalore,530
1160,Banglore,320
1161,Pune,611
1162,Mumbai,503
1163,Pune,817
1164,Bangalore,520
1165,Delhi,824
1166,Bangalore,630
1167,Delhi,307
1168,Pune,331
1169,Rishikesh,831
1170,Delhi,599
1171,Bangalore,512
1172,Bangalore,775
1173,Delhi,553
1174,Pune,411
1175,Mumbai,627
1176,Delhi,376
1177,Unknown,575
1178,Mumbai,423
1179,Banglore,821
1180,Delhi,668
1181,Mumbai,461
1182,Bangalore,573
1183,Mumbai,671
1184,Rishikesh,759
1185,Banglore,308
1186,Mumbai,641
1187,Banglore,590
1188,Banglore,390
1189,Pune,332
1190,Banglore,773
1191,Pune,778
1192,Pune,570
1193,Banglore,474
1194,Banglore,623
1195,Pune,789
1196,Banglore,438
1197,Delhi,542
1198,Delhi,320
1199,Pune,555
1200,Pune,785
